# Version 1.00
#
freq[Hz];re:Trc1_S21;im:Trc1_S21;
1.369159579789895E+09;-1.223553267655838E+00;-6.002988509534679E-01;
1.369209604802401E+09;-1.224158656817948E+00;-5.994449716042993E-01;
1.369259629814908E+09;-1.224384417631359E+00;-5.985373471843339E-01;
1.369309654827414E+09;-1.224987633380578E+00;-5.975281617532164E-01;
1.369359679839920E+09;-1.225126938183011E+00;-5.964543159114588E-01;
1.369409704852426E+09;-1.225911814103772E+00;-5.953955378840426E-01;
1.369459729864933E+09;-1.226102672337607E+00;-5.944852508947874E-01;
1.369509754877439E+09;-1.226744546212883E+00;-5.932976184858422E-01;
1.369559779889945E+09;-1.227034757317209E+00;-5.922817250246858E-01;
1.369609804902451E+09;-1.227493312984354E+00;-5.913332715692309E-01;
1.369659829914958E+09;-1.227965256989115E+00;-5.903358496881166E-01;
1.369709854927464E+09;-1.228410191307521E+00;-5.892128070306446E-01;
1.369759879939970E+09;-1.228922247310372E+00;-5.881342382974264E-01;
1.369809904952476E+09;-1.229112536858573E+00;-5.869380737243857E-01;
1.369859929964983E+09;-1.229651481253980E+00;-5.860156482782795E-01;
1.369909954977489E+09;-1.230049909464422E+00;-5.852170802308089E-01;
1.369959979989995E+09;-1.230391203943320E+00;-5.841635510315947E-01;
1.370010005002501E+09;-1.230961057653948E+00;-5.831514968005501E-01;
1.370060030015007E+09;-1.231295250831140E+00;-5.819062574168233E-01;
1.370110055027514E+09;-1.231663862148060E+00;-5.809227601981853E-01;
1.370160080040020E+09;-1.232131104918983E+00;-5.799565202226228E-01;
1.370210105052526E+09;-1.232586937608313E+00;-5.789523657279659E-01;
1.370260130065032E+09;-1.232856324510640E+00;-5.778547989308580E-01;
1.370310155077539E+09;-1.233330892165792E+00;-5.768794205563770E-01;
1.370360180090045E+09;-1.233870799500495E+00;-5.757607900371678E-01;
1.370410205102551E+09;-1.234224363808109E+00;-5.748228094738814E-01;
1.370460230115057E+09;-1.234659974617139E+00;-5.735739186514047E-01;
1.370510255127564E+09;-1.235118525436933E+00;-5.727919307434921E-01;
1.370560280140070E+09;-1.235503111112330E+00;-5.718847810414880E-01;
1.370610305152576E+09;-1.235847375327912E+00;-5.707469774585407E-01;
1.370660330165082E+09;-1.236300411065882E+00;-5.696686457080565E-01;
1.370710355177589E+09;-1.236752801608993E+00;-5.686880495204761E-01;
1.370760380190095E+09;-1.237055538023766E+00;-5.675819836489826E-01;
1.370810405202601E+09;-1.237461705929825E+00;-5.666476410394882E-01;
1.370860430215107E+09;-1.237801250465780E+00;-5.655696387597067E-01;
1.370910455227614E+09;-1.238339292640882E+00;-5.645192365291498E-01;
1.370960480240120E+09;-1.238551679899403E+00;-5.634421014857722E-01;
1.371010505252626E+09;-1.239045223234547E+00;-5.624234817976849E-01;
1.371060530265133E+09;-1.239445388652297E+00;-5.615034179099643E-01;
1.371110555277639E+09;-1.239957709093391E+00;-5.602737942660792E-01;
1.371160580290145E+09;-1.240293156182324E+00;-5.593141836604599E-01;
1.371210605302651E+09;-1.240825221197670E+00;-5.582089655740652E-01;
1.371260630315158E+09;-1.241040616358600E+00;-5.573374642019542E-01;
1.371310655327664E+09;-1.241515325741967E+00;-5.562429840506328E-01;
1.371360680340170E+09;-1.241975469682801E+00;-5.554216092847220E-01;
1.371410705352676E+09;-1.242310428936942E+00;-5.541177948204991E-01;
1.371460730365183E+09;-1.242806740663863E+00;-5.531825560383730E-01;
1.371510755377689E+09;-1.243099851564550E+00;-5.520881935854655E-01;
1.371560780390195E+09;-1.243293344171110E+00;-5.510627061083272E-01;
1.371610805402701E+09;-1.243973777335742E+00;-5.500140118435379E-01;
1.371660830415208E+09;-1.244312742641062E+00;-5.489129434822466E-01;
1.371710855427714E+09;-1.244615573405431E+00;-5.480263352570162E-01;
1.371760880440220E+09;-1.245149977386745E+00;-5.469347970616736E-01;
1.371810905452726E+09;-1.245337146689491E+00;-5.459155528122596E-01;
1.371860930465233E+09;-1.245881323646732E+00;-5.451748956417332E-01;
1.371910955477739E+09;-1.246216303085393E+00;-5.438048565191393E-01;
1.371960980490245E+09;-1.246562505285445E+00;-5.428587938853536E-01;
1.372011005502751E+09;-1.246982138723290E+00;-5.416866927949935E-01;
1.372061030515258E+09;-1.247316708227094E+00;-5.407911911499278E-01;
1.372111055527764E+09;-1.247890258537686E+00;-5.395762985956049E-01;
1.372161080540270E+09;-1.248078866609128E+00;-5.386067854416715E-01;
1.372211105552776E+09;-1.248421254347096E+00;-5.376794729774963E-01;
1.372261130565283E+09;-1.248839970697337E+00;-5.366523696217889E-01;
1.372311155577789E+09;-1.249241933313213E+00;-5.357062592659869E-01;
1.372361180590295E+09;-1.249627412584878E+00;-5.345076850608590E-01;
1.372411205602801E+09;-1.249962210492071E+00;-5.333117508138920E-01;
1.372461230615308E+09;-1.250245441378041E+00;-5.325624803803325E-01;
1.372511255627814E+09;-1.250741141159800E+00;-5.313417525807282E-01;
1.372561280640320E+09;-1.250978211524794E+00;-5.304771576599518E-01;
1.372611305652826E+09;-1.251322087076225E+00;-5.293639776974667E-01;
1.372661330665333E+09;-1.251877195308639E+00;-5.282623139506669E-01;
1.372711355677839E+09;-1.252061547652190E+00;-5.271402525651433E-01;
1.372761380690345E+09;-1.252465772385752E+00;-5.263054830906029E-01;
1.372811405702852E+09;-1.252767537529543E+00;-5.250484715335877E-01;
1.372861430715358E+09;-1.253195647598876E+00;-5.240675804533547E-01;
1.372911455727864E+09;-1.253578992922528E+00;-5.229832511461937E-01;
1.372961480740370E+09;-1.253816991340032E+00;-5.221770693788828E-01;
1.373011505752877E+09;-1.254163440984093E+00;-5.210734455028119E-01;
1.373061530765383E+09;-1.254570723265692E+00;-5.199330427866058E-01;
1.373111555777889E+09;-1.254787050893245E+00;-5.190629753410865E-01;
1.373161580790395E+09;-1.255391765072926E+00;-5.178704504135642E-01;
1.373211605802902E+09;-1.255583295217072E+00;-5.168313732662484E-01;
1.373261630815408E+09;-1.256056272385501E+00;-5.158173886084064E-01;
1.373311655827914E+09;-1.256414873145503E+00;-5.146842105619857E-01;
1.373361680840420E+09;-1.256719867269964E+00;-5.138614214494597E-01;
1.373411705852926E+09;-1.257023349807519E+00;-5.126732787117977E-01;
1.373461730865433E+09;-1.257523451242010E+00;-5.115168681520922E-01;
1.373511755877939E+09;-1.257920315269502E+00;-5.106180556728378E-01;
1.373561780890445E+09;-1.258142935465580E+00;-5.095273330850310E-01;
1.373611805902951E+09;-1.258427043728595E+00;-5.083040245269681E-01;
1.373661830915458E+09;-1.258892509696495E+00;-5.074176695451748E-01;
1.373711855927964E+09;-1.259116862880085E+00;-5.063035943705188E-01;
1.373761880940470E+09;-1.259662906727763E+00;-5.051930048088461E-01;
1.373811905952976E+09;-1.260084750074759E+00;-5.043063755576209E-01;
1.373861930965483E+09;-1.260302878658074E+00;-5.032062880935971E-01;
1.373911955977989E+09;-1.260743503430954E+00;-5.023556149205328E-01;
1.373961980990495E+09;-1.260822681864049E+00;-5.010872627949204E-01;
1.374012006003001E+09;-1.261308964573172E+00;-5.003560732373543E-01;
1.374062031015508E+09;-1.261607532419827E+00;-4.991361470363502E-01;
1.374112056028014E+09;-1.261891541802407E+00;-4.979967680751479E-01;
1.374162081040520E+09;-1.262243585159287E+00;-4.970506199316375E-01;
1.374212106053026E+09;-1.262566635561411E+00;-4.960345213512677E-01;
1.374262131065533E+09;-1.263021070241888E+00;-4.949189637231864E-01;
1.374312156078039E+09;-1.263199558919581E+00;-4.937894013161800E-01;
1.374362181090545E+09;-1.263646986791269E+00;-4.928617015722104E-01;
1.374412206103051E+09;-1.263917224269112E+00;-4.917811446753486E-01;
1.374462231115558E+09;-1.264356511107195E+00;-4.907709850963149E-01;
1.374512256128064E+09;-1.264769893916101E+00;-4.894694346745811E-01;
1.374562281140570E+09;-1.264953641284038E+00;-4.884233934498659E-01;
1.374612306153077E+09;-1.265297826229519E+00;-4.875487680856258E-01;
1.374662331165583E+09;-1.265654158692664E+00;-4.864482671813370E-01;
1.374712356178089E+09;-1.265888616487507E+00;-4.853250692132973E-01;
1.374762381190595E+09;-1.266324858604281E+00;-4.845228567688685E-01;
1.374812406203102E+09;-1.266628900322119E+00;-4.833449808708244E-01;
1.374862431215608E+09;-1.266997048667892E+00;-4.821779635184265E-01;
1.374912456228114E+09;-1.267285158553789E+00;-4.813053608332507E-01;
1.374962481240620E+09;-1.267689565007860E+00;-4.801218356844580E-01;
1.375012506253127E+09;-1.267838583356139E+00;-4.792612681241730E-01;
1.375062531265633E+09;-1.268359171748923E+00;-4.781518532274294E-01;
1.375112556278139E+09;-1.268453926711209E+00;-4.770881359242977E-01;
1.375162581290645E+09;-1.268842142832293E+00;-4.760427304002943E-01;
1.375212606303152E+09;-1.269331481759058E+00;-4.751311864002165E-01;
1.375262631315658E+09;-1.269393420593084E+00;-4.739297900225971E-01;
1.375312656328164E+09;-1.269687082441221E+00;-4.729833297342670E-01;
1.375362681340670E+09;-1.270081049261955E+00;-4.719540375869500E-01;
1.375412706353177E+09;-1.270458178130803E+00;-4.709064820684997E-01;
1.375462731365683E+09;-1.270696091544322E+00;-4.697146963133030E-01;
1.375512756378189E+09;-1.271040761876059E+00;-4.688645133420620E-01;
1.375562781390695E+09;-1.271277995670201E+00;-4.679033679754925E-01;
1.375612806403202E+09;-1.271621139421816E+00;-4.666656829759154E-01;
1.375662831415708E+09;-1.272018820770457E+00;-4.656576870889433E-01;
1.375712856428214E+09;-1.272248282150965E+00;-4.644454228463172E-01;
1.375762881440720E+09;-1.272423025978334E+00;-4.634455038696435E-01;
1.375812906453227E+09;-1.272872529807630E+00;-4.621958352424669E-01;
1.375862931465733E+09;-1.273315877652792E+00;-4.613783074769216E-01;
1.375912956478239E+09;-1.273521989336985E+00;-4.602883030945840E-01;
1.375962981490745E+09;-1.273721763407410E+00;-4.591973226363080E-01;
1.376013006503252E+09;-1.274079285291674E+00;-4.582373123956779E-01;
1.376063031515758E+09;-1.274458392421828E+00;-4.569957609022344E-01;
1.376113056528264E+09;-1.274703897930318E+00;-4.560389819757557E-01;
1.376163081540770E+09;-1.274818681849051E+00;-4.551235415804962E-01;
1.376213106553277E+09;-1.275373700121353E+00;-4.540745212815663E-01;
1.376263131565783E+09;-1.275620367247021E+00;-4.528784445545731E-01;
1.376313156578289E+09;-1.275832493926933E+00;-4.519557717091307E-01;
1.376363181590796E+09;-1.276239433806081E+00;-4.507970502900258E-01;
1.376413206603302E+09;-1.276420422533084E+00;-4.498072785211504E-01;
1.376463231615808E+09;-1.276729131345686E+00;-4.488729256739605E-01;
1.376513256628314E+09;-1.277096166132979E+00;-4.477034257582398E-01;
1.376563281640821E+09;-1.277370599445800E+00;-4.467649222552862E-01;
1.376613306653327E+09;-1.277580012364538E+00;-4.458396626048204E-01;
1.376663331665833E+09;-1.277857990560424E+00;-4.447322804531860E-01;
1.376713356678339E+09;-1.278116817465039E+00;-4.434125802521837E-01;
1.376763381690845E+09;-1.278480946209932E+00;-4.424243546529545E-01;
1.376813406703352E+09;-1.278751460579737E+00;-4.414103308435119E-01;
1.376863431715858E+09;-1.279197953931402E+00;-4.404287903147390E-01;
1.376913456728364E+09;-1.279370917612439E+00;-4.393096829429465E-01;
1.376963481740870E+09;-1.279513936395095E+00;-4.383667278128661E-01;
1.377013506753377E+09;-1.279936083955082E+00;-4.371539222541311E-01;
1.377063531765883E+09;-1.280087234080507E+00;-4.361733006472319E-01;
1.377113556778389E+09;-1.280454606031699E+00;-4.351159307814959E-01;
1.377163581790895E+09;-1.280776315982486E+00;-4.339691070138190E-01;
1.377213606803402E+09;-1.281088379207596E+00;-4.329147721660768E-01;
1.377263631815908E+09;-1.281392172366627E+00;-4.318116584864640E-01;
1.377313656828414E+09;-1.281554293931406E+00;-4.307889033321860E-01;
1.377363681840920E+09;-1.281795040923080E+00;-4.295368877493422E-01;
1.377413706853427E+09;-1.282272675052184E+00;-4.287361888716778E-01;
1.377463731865933E+09;-1.282516561831183E+00;-4.278063473873410E-01;
1.377513756878439E+09;-1.282550751164372E+00;-4.265182070753957E-01;
1.377563781890945E+09;-1.283141721600599E+00;-4.255831250625794E-01;
1.377613806903452E+09;-1.283292602261415E+00;-4.245307700937976E-01;
1.377663831915958E+09;-1.283567511378747E+00;-4.235428919142338E-01;
1.377713856928464E+09;-1.283857869556314E+00;-4.223419742512368E-01;
1.377763881940970E+09;-1.284001272146725E+00;-4.212342557883479E-01;
1.377813906953477E+09;-1.284436623947065E+00;-4.202570991688585E-01;
1.377863931965983E+09;-1.284665368095667E+00;-4.191568499115443E-01;
1.377913956978489E+09;-1.284819394342727E+00;-4.181270029654336E-01;
1.377963981990995E+09;-1.285105101414115E+00;-4.170684544049188E-01;
1.378014007003502E+09;-1.285475063185529E+00;-4.158988442302235E-01;
1.378064032016008E+09;-1.285737574315113E+00;-4.151361001312507E-01;
1.378114057028514E+09;-1.286052794013104E+00;-4.138701591047787E-01;
1.378164082041020E+09;-1.286205839615588E+00;-4.130206982856447E-01;
1.378214107053527E+09;-1.286382874948745E+00;-4.116400144276908E-01;
1.378264132066033E+09;-1.286835601031622E+00;-4.109666982583400E-01;
1.378314157078539E+09;-1.287012206436781E+00;-4.097913400553259E-01;
1.378364182091046E+09;-1.287377205331303E+00;-4.087659141653516E-01;
1.378414207103552E+09;-1.287376678138525E+00;-4.077558904319178E-01;
1.378464232116058E+09;-1.287713519740771E+00;-4.064715516145249E-01;
1.378514257128564E+09;-1.287965661998114E+00;-4.056864905647886E-01;
1.378564282141071E+09;-1.288172978751601E+00;-4.043959970525715E-01;
1.378614307153577E+09;-1.288549072841587E+00;-4.035488961260744E-01;
1.378664332166083E+09;-1.288728915624292E+00;-4.023271683298700E-01;
1.378714357178589E+09;-1.289120881392604E+00;-4.011709847176814E-01;
1.378764382191096E+09;-1.289176609166864E+00;-4.000935819361929E-01;
1.378814407203602E+09;-1.289498368675813E+00;-3.991278347957734E-01;
1.378864432216108E+09;-1.289896660413287E+00;-3.981101093447423E-01;
1.378914457228614E+09;-1.289794758942562E+00;-3.970864903351427E-01;
1.378964482241121E+09;-1.290140018999497E+00;-3.961387232946696E-01;
1.379014507253627E+09;-1.290405333823101E+00;-3.948452090430846E-01;
1.379064532266133E+09;-1.290741382490005E+00;-3.940335679566211E-01;
1.379114557278639E+09;-1.290892452345944E+00;-3.928238748903105E-01;
1.379164582291146E+09;-1.291044879430375E+00;-3.917766200152895E-01;
1.379214607303652E+09;-1.291450664255964E+00;-3.907852775728391E-01;
1.379264632316158E+09;-1.291421994796186E+00;-3.896545629998744E-01;
1.379314657328664E+09;-1.291798982873454E+00;-3.885509232635108E-01;
1.379364682341171E+09;-1.292120751737913E+00;-3.875493484839542E-01;
1.379414707353677E+09;-1.292417303936043E+00;-3.864395170206644E-01;
1.379464732366183E+09;-1.292703154789640E+00;-3.854169970052795E-01;
1.379514757378689E+09;-1.292911958957018E+00;-3.843248568683341E-01;
1.379564782391196E+09;-1.293055964039202E+00;-3.833925654958548E-01;
1.379614807403702E+09;-1.293322266308875E+00;-3.823727161721307E-01;
1.379664832416208E+09;-1.293504674816286E+00;-3.813557696397124E-01;
1.379714857428714E+09;-1.293695316453831E+00;-3.803255950440075E-01;
1.379764882441221E+09;-1.293873930798417E+00;-3.792207631961657E-01;
1.379814907453727E+09;-1.294268408223672E+00;-3.780807778257018E-01;
1.379864932466233E+09;-1.294451354027397E+00;-3.770327121515686E-01;
1.379914957478739E+09;-1.294559546248371E+00;-3.760116166839060E-01;
1.379964982491246E+09;-1.294732781662134E+00;-3.750418047257013E-01;
1.380015007503752E+09;-1.295113965116535E+00;-3.738072549287401E-01;
1.380065032516258E+09;-1.295262004614226E+00;-3.727629325277728E-01;
1.380115057528764E+09;-1.295431599586604E+00;-3.717883697455612E-01;
1.380165082541271E+09;-1.295750441879147E+00;-3.703834279137016E-01;
1.380215107553777E+09;-1.296082947181894E+00;-3.695814800348151E-01;
1.380265132566283E+09;-1.296332449649818E+00;-3.686365469892510E-01;
1.380315157578789E+09;-1.296443103464249E+00;-3.674960900023921E-01;
1.380365182591296E+09;-1.296585303473834E+00;-3.665118324046490E-01;
1.380415207603802E+09;-1.296989297552346E+00;-3.654813752546308E-01;
1.380465232616308E+09;-1.297065820345272E+00;-3.642809267109654E-01;
1.380515257628814E+09;-1.297306989677240E+00;-3.632539176534917E-01;
1.380565282641321E+09;-1.297502436970509E+00;-3.621327945459795E-01;
1.380615307653827E+09;-1.297726538687699E+00;-3.610880046463769E-01;
1.380665332666333E+09;-1.297984389395740E+00;-3.600696823787267E-01;
1.380715357678839E+09;-1.298301783323847E+00;-3.590318700175015E-01;
1.380765382691346E+09;-1.298412723939512E+00;-3.580130613871230E-01;
1.380815407703852E+09;-1.298669776710021E+00;-3.570134675428828E-01;
1.380865432716358E+09;-1.298819041738087E+00;-3.558379833485572E-01;
1.380915457728864E+09;-1.299005383852205E+00;-3.547428512688789E-01;
1.380965482741371E+09;-1.299331242645018E+00;-3.536201583984560E-01;
1.381015507753877E+09;-1.299484229894188E+00;-3.526795366034526E-01;
1.381065532766383E+09;-1.299849235049410E+00;-3.516403836533680E-01;
1.381115557778889E+09;-1.299852096932891E+00;-3.505214864866935E-01;
1.381165582791396E+09;-1.300114566560361E+00;-3.494543309830885E-01;
1.381215607803902E+09;-1.300244755902889E+00;-3.484332236747028E-01;
1.381265632816408E+09;-1.300424047134136E+00;-3.473588660077142E-01;
1.381315657828914E+09;-1.300828363886550E+00;-3.464586932695053E-01;
1.381365682841421E+09;-1.300783706437137E+00;-3.452419112101592E-01;
1.381415707853927E+09;-1.301137249899819E+00;-3.442371204084616E-01;
1.381465732866433E+09;-1.301193527261847E+00;-3.430698891265279E-01;
1.381515757878939E+09;-1.301408072663279E+00;-3.420502200696148E-01;
1.381565782891446E+09;-1.301362485775752E+00;-3.411748867274420E-01;
1.381615807903952E+09;-1.301789948927325E+00;-3.400317926605534E-01;
1.381665832916458E+09;-1.301886123444661E+00;-3.389470746868359E-01;
1.381715857928964E+09;-1.302300736925893E+00;-3.378273543817036E-01;
1.381765882941471E+09;-1.302269490507332E+00;-3.367475063472485E-01;
1.381815907953977E+09;-1.302640485869879E+00;-3.356741075904938E-01;
1.381865932966483E+09;-1.302652906609831E+00;-3.346015354975911E-01;
1.381915957978990E+09;-1.302999337924914E+00;-3.334424373962542E-01;
1.381965982991496E+09;-1.303279099352824E+00;-3.325469520318847E-01;
1.382016008004002E+09;-1.303326582158402E+00;-3.315299702016314E-01;
1.382066033016508E+09;-1.303432813174442E+00;-3.305989243513447E-01;
1.382116058029015E+09;-1.303826572969071E+00;-3.294093156440835E-01;
1.382166083041521E+09;-1.303993074768924E+00;-3.281013020730967E-01;
1.382216108054027E+09;-1.304038786867494E+00;-3.271630460043687E-01;
1.382266133066533E+09;-1.304228980047659E+00;-3.261849456329138E-01;
1.382316158079040E+09;-1.304455670315117E+00;-3.251385320031434E-01;
1.382366183091546E+09;-1.304706562294101E+00;-3.240945685359355E-01;
1.382416208104052E+09;-1.304872036435121E+00;-3.230774240847757E-01;
1.382466233116558E+09;-1.305009567170201E+00;-3.220350946488729E-01;
1.382516258129065E+09;-1.305183339571010E+00;-3.207876263459052E-01;
1.382566283141571E+09;-1.305306444007150E+00;-3.197815014632203E-01;
1.382616308154077E+09;-1.305533418934446E+00;-3.187650909401382E-01;
1.382666333166583E+09;-1.305781494767310E+00;-3.176274477625193E-01;
1.382716358179090E+09;-1.305885316938749E+00;-3.166054571450607E-01;
1.382766383191596E+09;-1.305995186631912E+00;-3.155722797788765E-01;
1.382816408204102E+09;-1.306193606298823E+00;-3.145700480346567E-01;
1.382866433216608E+09;-1.306324221129521E+00;-3.135540283051249E-01;
1.382916458229115E+09;-1.306468930866286E+00;-3.124817977040205E-01;
1.382966483241621E+09;-1.306695037035690E+00;-3.113027626471013E-01;
1.383016508254127E+09;-1.307135361742513E+00;-3.102078039076520E-01;
1.383066533266633E+09;-1.307134025534014E+00;-3.094068733979728E-01;
1.383116558279140E+09;-1.307116605296255E+00;-3.081783636724885E-01;
1.383166583291646E+09;-1.307436439755726E+00;-3.071375892051703E-01;
1.383216608304152E+09;-1.307412470553169E+00;-3.063072542612998E-01;
1.383266633316658E+09;-1.307885674605531E+00;-3.052126555845541E-01;
1.383316658329165E+09;-1.307836710087495E+00;-3.039966750066917E-01;
1.383366683341671E+09;-1.307905394972781E+00;-3.028983191972123E-01;
1.383416708354177E+09;-1.308269156500230E+00;-3.019327571699641E-01;
1.383466733366683E+09;-1.308396072998175E+00;-3.008486890928544E-01;
1.383516758379189E+09;-1.308451302038780E+00;-2.998626474018520E-01;
1.383566783391696E+09;-1.308736366510413E+00;-2.988215239994002E-01;
1.383616808404202E+09;-1.308880647580130E+00;-2.978477601445290E-01;
1.383666833416708E+09;-1.308969797826977E+00;-2.966500713867067E-01;
1.383716858429215E+09;-1.308870421685552E+00;-2.956265121336042E-01;
1.383766883441721E+09;-1.309213843569791E+00;-2.944658296416392E-01;
1.383816908454227E+09;-1.309571415967024E+00;-2.934893815650366E-01;
1.383866933466733E+09;-1.309697722453398E+00;-2.924859081387294E-01;
1.383916958479240E+09;-1.309772098553877E+00;-2.912140873404390E-01;
1.383966983491746E+09;-1.309915779322484E+00;-2.902949455282705E-01;
1.384017008504252E+09;-1.309997227825308E+00;-2.892077750056764E-01;
1.384067033516758E+09;-1.310213630395848E+00;-2.880590600293019E-01;
1.384117058529265E+09;-1.310342220262563E+00;-2.869852972020654E-01;
1.384167083541771E+09;-1.310399887605828E+00;-2.860648461376005E-01;
1.384217108554277E+09;-1.310554067222221E+00;-2.849599134205740E-01;
1.384267133566783E+09;-1.310754889767046E+00;-2.839884400334497E-01;
1.384317158579290E+09;-1.311015355723078E+00;-2.829190462442494E-01;
1.384367183591796E+09;-1.311014408563251E+00;-2.818057396617429E-01;
1.384417208604302E+09;-1.311132252392305E+00;-2.807329759824418E-01;
1.384467233616808E+09;-1.311420162293304E+00;-2.795958136514415E-01;
1.384517258629315E+09;-1.311653395561776E+00;-2.786375130904958E-01;
1.384567283641821E+09;-1.311669639815606E+00;-2.775994808532842E-01;
1.384617308654327E+09;-1.311740325708628E+00;-2.765170628897174E-01;
1.384667333666833E+09;-1.311874559599243E+00;-2.756929773560427E-01;
1.384717358679340E+09;-1.312042414552560E+00;-2.744826313662654E-01;
1.384767383691846E+09;-1.312252679717812E+00;-2.735185946384601E-01;
1.384817408704352E+09;-1.312418426648793E+00;-2.723692763319102E-01;
1.384867433716858E+09;-1.312484312521961E+00;-2.713357374277069E-01;
1.384917458729365E+09;-1.312531392888465E+00;-2.702289415897851E-01;
1.384967483741871E+09;-1.312682975334412E+00;-2.691448309029651E-01;
1.385017508754377E+09;-1.312786853772372E+00;-2.680655573096768E-01;
1.385067533766883E+09;-1.313041541968004E+00;-2.669130974869833E-01;
1.385117558779390E+09;-1.313109888851025E+00;-2.659115077765254E-01;
1.385167583791896E+09;-1.313196537621190E+00;-2.648530282062470E-01;
1.385217608804402E+09;-1.313486520456736E+00;-2.639048552891390E-01;
1.385267633816908E+09;-1.313442159248448E+00;-2.628609604094566E-01;
1.385317658829415E+09;-1.313660735020648E+00;-2.617136799946828E-01;
1.385367683841921E+09;-1.313682313801846E+00;-2.604924386972257E-01;
1.385417708854427E+09;-1.313941347298484E+00;-2.597096826681032E-01;
1.385467733866934E+09;-1.313895571664448E+00;-2.585538099100719E-01;
1.385517758879440E+09;-1.314264287361282E+00;-2.575028570408440E-01;
1.385567783891946E+09;-1.314317448056920E+00;-2.565284153113681E-01;
1.385617808904452E+09;-1.314243920361999E+00;-2.552773322429477E-01;
1.385667833916959E+09;-1.314430336197211E+00;-2.540308577010633E-01;
1.385717858929465E+09;-1.314700019799458E+00;-2.533525826696322E-01;
1.385767883941971E+09;-1.314879609031481E+00;-2.521994188489246E-01;
1.385817908954477E+09;-1.314783683277728E+00;-2.511688220348271E-01;
1.385867933966984E+09;-1.315028713128084E+00;-2.501920387654932E-01;
1.385917958979490E+09;-1.315130532730494E+00;-2.491433600271519E-01;
1.385967983991996E+09;-1.315299407298966E+00;-2.480135433142729E-01;
1.386018009004502E+09;-1.315325236435578E+00;-2.468571573558782E-01;
1.386068034017009E+09;-1.315389813171709E+00;-2.457811019526936E-01;
1.386118059029515E+09;-1.315476205894034E+00;-2.448236328548076E-01;
1.386168084042021E+09;-1.315708143992228E+00;-2.437211456596302E-01;
1.386218109054527E+09;-1.315659087247424E+00;-2.426518418811881E-01;
1.386268134067034E+09;-1.315932721737714E+00;-2.417314244142429E-01;
1.386318159079540E+09;-1.315995065573601E+00;-2.406174571549917E-01;
1.386368184092046E+09;-1.316313668681719E+00;-2.396084653540804E-01;
1.386418209104552E+09;-1.316309262830129E+00;-2.383979459175594E-01;
1.386468234117059E+09;-1.316159833555235E+00;-2.374994326191967E-01;
1.386518259129565E+09;-1.316549196391454E+00;-2.365575246249882E-01;
1.386568284142071E+09;-1.316453472753631E+00;-2.354411612297120E-01;
1.386618309154577E+09;-1.316714775217975E+00;-2.344739538306095E-01;
1.386668334167084E+09;-1.316815083733227E+00;-2.331571587411359E-01;
1.386718359179590E+09;-1.316889687623647E+00;-2.320039925966939E-01;
1.386768384192096E+09;-1.317100632007921E+00;-2.310991746858322E-01;
1.386818409204602E+09;-1.316886318514568E+00;-2.301209773313819E-01;
1.386868434217108E+09;-1.317160939892788E+00;-2.289008763912516E-01;
1.386918459229615E+09;-1.317229196649993E+00;-2.278742078985908E-01;
1.386968484242121E+09;-1.317167449615528E+00;-2.270966199955805E-01;
1.387018509254627E+09;-1.317382673658947E+00;-2.258100101394453E-01;
1.387068534267133E+09;-1.317399299330895E+00;-2.248330963087624E-01;
1.387118559279640E+09;-1.317621481567888E+00;-2.239328055094893E-01;
1.387168584292146E+09;-1.317657818330774E+00;-2.227222958528365E-01;
1.387218609304652E+09;-1.317844395489689E+00;-2.217337444194284E-01;
1.387268634317159E+09;-1.317835751533639E+00;-2.207602013521669E-01;
1.387318659329665E+09;-1.317940140208637E+00;-2.198322612855246E-01;
1.387368684342171E+09;-1.317937402970591E+00;-2.185223918971402E-01;
1.387418709354677E+09;-1.318208708454183E+00;-2.173260120662800E-01;
1.387468734367184E+09;-1.318052587243152E+00;-2.163924363090894E-01;
1.387518759379690E+09;-1.318395644355297E+00;-2.154365506501424E-01;
1.387568784392196E+09;-1.318341039024868E+00;-2.142727978898115E-01;
1.387618809404702E+09;-1.318493419986208E+00;-2.131679806095915E-01;
1.387668834417209E+09;-1.318704723322380E+00;-2.121627110362439E-01;
1.387718859429715E+09;-1.318777915667184E+00;-2.110351279438118E-01;
1.387768884442221E+09;-1.318764395853450E+00;-2.100115709315679E-01;
1.387818909454727E+09;-1.318880063057699E+00;-2.092296800551808E-01;
1.387868934467234E+09;-1.318864822220059E+00;-2.079604034447085E-01;
1.387918959479740E+09;-1.318841132817308E+00;-2.069084223933885E-01;
1.387968984492246E+09;-1.319031074646043E+00;-2.058315501828518E-01;
1.388019009504752E+09;-1.319193381549226E+00;-2.046448577873765E-01;
1.388069034517259E+09;-1.319042697586381E+00;-2.035764702713923E-01;
1.388119059529765E+09;-1.319288811545763E+00;-2.028666317959865E-01;
1.388169084542271E+09;-1.319560133067463E+00;-2.015950292690273E-01;
1.388219109554777E+09;-1.319402087061650E+00;-2.005894094661332E-01;
1.388269134567284E+09;-1.319547707788648E+00;-1.994784643076920E-01;
1.388319159579790E+09;-1.319607735685579E+00;-1.985853220295987E-01;
1.388369184592296E+09;-1.319650903633020E+00;-1.973086148572485E-01;
1.388419209604802E+09;-1.319775174689542E+00;-1.962444706892907E-01;
1.388469234617309E+09;-1.319757024651227E+00;-1.955127643835361E-01;
