# Version 1.00
#
freq[Hz];re:Trc1_S21;im:Trc1_S21;
1.094597298649325E+09;-1.907419112713468E-02;1.092662898233259E+00;
1.095097548774387E+09;-1.004410038866892E-02;1.093958168465757E+00;
1.095597798899450E+09;-9.310020595360100E-04;1.095130749487907E+00;
1.096098049024512E+09;8.241697718732937E-03;1.095999194348148E+00;
1.096598299149575E+09;1.763819762434648E-02;1.096739441022737E+00;
1.097098549274637E+09;2.692127153808198E-02;1.097510815201128E+00;
1.097598799399700E+09;3.607584623366114E-02;1.098314371331072E+00;
1.098099049524762E+09;4.530866330836034E-02;1.098529206036025E+00;
1.098599299649825E+09;5.482744994974853E-02;1.099191630209995E+00;
1.099099549774888E+09;6.416803968072550E-02;1.099497235161679E+00;
1.099599799899950E+09;7.382946974176487E-02;1.099998352871897E+00;
1.100100050025012E+09;8.310558711276041E-02;1.099923597113999E+00;
1.100600300150075E+09;9.281359542437903E-02;1.100181674479143E+00;
1.101100550275138E+09;1.025078187951133E-01;1.099908004012813E+00;
1.101600800400200E+09;1.120669452328556E-01;1.099709971072625E+00;
1.102101050525263E+09;1.216683549783250E-01;1.099242458934942E+00;
1.102601300650325E+09;1.311613326572326E-01;1.098909172557889E+00;
1.103101550775388E+09;1.410253323427207E-01;1.098217148680396E+00;
1.103601800900450E+09;1.506222152215334E-01;1.097542536292931E+00;
1.104102051025513E+09;1.603852446925217E-01;1.096788906882420E+00;
1.104602301150575E+09;1.700842174377897E-01;1.095602465146588E+00;
1.105102551275638E+09;1.798032084045332E-01;1.094555245751470E+00;
1.105602801400700E+09;1.895210745791225E-01;1.093314049582231E+00;
1.106103051525763E+09;1.994053100982537E-01;1.091841276951313E+00;
1.106603301650826E+09;2.090438548562236E-01;1.090242829176134E+00;
1.107103551775888E+09;2.187175602167526E-01;1.088547384905110E+00;
1.107603801900950E+09;2.283340739642988E-01;1.086684064879888E+00;
1.108104052026013E+09;2.379817738502106E-01;1.084980801742879E+00;
1.108604302151076E+09;2.477790290180604E-01;1.082769453592772E+00;
1.109104552276138E+09;2.572712846556964E-01;1.080570000079981E+00;
1.109604802401201E+09;2.670462372479049E-01;1.078129180456118E+00;
1.110105052526263E+09;2.766088985915365E-01;1.075818419654159E+00;
1.110605302651326E+09;2.861415831495440E-01;1.073212964394790E+00;
1.111105552776388E+09;2.955368742326072E-01;1.070536004070773E+00;
1.111605802901451E+09;3.048499650079243E-01;1.067405874945299E+00;
1.112106053026513E+09;3.143938303860831E-01;1.064473356463769E+00;
1.112606303151576E+09;3.235482769108053E-01;1.061313490557464E+00;
1.113106553276638E+09;3.327020390256466E-01;1.058061578863019E+00;
1.113606803401701E+09;3.419953011358859E-01;1.054629287978210E+00;
1.114107053526763E+09;3.511171140761702E-01;1.051144656337434E+00;
1.114607303651826E+09;3.601054181119625E-01;1.047626472767448E+00;
1.115107553776888E+09;3.690095241660187E-01;1.043945942366265E+00;
1.115607803901951E+09;3.781197534891640E-01;1.039999955344011E+00;
1.116108054027014E+09;3.868063542808662E-01;1.035872407930445E+00;
1.116608304152076E+09;3.955908182057071E-01;1.031805598259467E+00;
1.117108554277138E+09;4.041566098629789E-01;1.027590377667600E+00;
1.117608804402201E+09;4.127145968702102E-01;1.023244524880029E+00;
1.118109054527264E+09;4.211343803148303E-01;1.018919490937774E+00;
1.118609304652326E+09;4.296523046616251E-01;1.014371437126896E+00;
1.119109554777389E+09;4.378321492636006E-01;1.009777438916942E+00;
1.119609804902451E+09;4.458450005327791E-01;1.005039977438604E+00;
1.120110055027514E+09;4.537998942986493E-01;1.000332432016325E+00;
1.120610305152576E+09;4.618021419014706E-01;9.954885372191943E-01;
1.121110555277639E+09;4.696126804061525E-01;9.905130645803463E-01;
1.121610805402701E+09;4.773848718130015E-01;9.857204487248213E-01;
1.122111055527764E+09;4.851341855761711E-01;9.806100493920468E-01;
1.122611305652826E+09;4.925630559974057E-01;9.755074341858426E-01;
1.123111555777889E+09;5.000370407985266E-01;9.702655511160249E-01;
1.123611805902951E+09;5.074258436512049E-01;9.651076409764747E-01;
1.124112056028014E+09;5.145586684852784E-01;9.597144167227026E-01;
1.124612306153077E+09;5.216593798385080E-01;9.543828541499549E-01;
1.125112556278139E+09;5.284941746189393E-01;9.489892774728292E-01;
1.125612806403202E+09;5.354214982459116E-01;9.435837333916273E-01;
1.126113056528264E+09;5.422604305606056E-01;9.379755360188966E-01;
1.126613306653327E+09;5.488863888718255E-01;9.324832904445918E-01;
1.127113556778389E+09;5.554673863490660E-01;9.270757885391605E-01;
1.127613806903452E+09;5.619848171650791E-01;9.214416910424417E-01;
1.128114057028514E+09;5.680756270047269E-01;9.159457307642986E-01;
1.128614307153577E+09;5.744762710265795E-01;9.102283296362639E-01;
1.129114557278639E+09;5.804980433898197E-01;9.045615464568981E-01;
1.129614807403702E+09;5.866123585290083E-01;8.989624123683742E-01;
1.130115057528764E+09;5.924414031739302E-01;8.931545347085416E-01;
1.130615307653827E+09;5.981991873637429E-01;8.874648100897182E-01;
1.131115557778889E+09;6.038107949591237E-01;8.819132889044814E-01;
1.131615807903952E+09;6.095944813599020E-01;8.762165984488490E-01;
1.132116058029015E+09;6.151257191702700E-01;8.706557366650680E-01;
1.132616308154077E+09;6.205564971319326E-01;8.650506805403247E-01;
1.133116558279140E+09;6.259303763646323E-01;8.593950763754566E-01;
1.133616808404202E+09;6.310718362528008E-01;8.539321972204319E-01;
1.134117058529265E+09;6.364838316077778E-01;8.483145848660018E-01;
1.134617308654327E+09;6.413831412356038E-01;8.426019805762022E-01;
1.135117558779390E+09;6.465266372295411E-01;8.370799134906034E-01;
1.135617808904452E+09;6.514813336889926E-01;8.316992478994161E-01;
1.136118059029515E+09;6.562328566751906E-01;8.261163195966759E-01;
1.136618309154577E+09;6.610884178713025E-01;8.204742396130865E-01;
1.137118559279640E+09;6.656897027473219E-01;8.150395799195274E-01;
1.137618809404702E+09;6.705242857291850E-01;8.095870630182478E-01;
1.138119059529765E+09;6.751823521480071E-01;8.042580919983950E-01;
1.138619309654827E+09;6.797871528888353E-01;7.988582986573536E-01;
1.139119559779890E+09;6.842125677317678E-01;7.934683486648725E-01;
1.139619809904953E+09;6.886640563742462E-01;7.881822747623008E-01;
1.140120060030015E+09;6.931242116945390E-01;7.827119653186568E-01;
1.140620310155077E+09;6.973559492106109E-01;7.775686172882165E-01;
1.141120560280140E+09;7.017709579662000E-01;7.723278988802356E-01;
1.141620810405203E+09;7.058957995222543E-01;7.668542673731985E-01;
1.142121060530265E+09;7.103113186631518E-01;7.618991643897272E-01;
1.142621310655328E+09;7.143640800412270E-01;7.567855083804295E-01;
1.143121560780390E+09;7.185287840339267E-01;7.516878118310615E-01;
1.143621810905453E+09;7.227008969293482E-01;7.465385791168215E-01;
1.144122061030515E+09;7.268562672517741E-01;7.416672424460055E-01;
1.144622311155578E+09;7.308825644057257E-01;7.365140573533917E-01;
1.145122561280640E+09;7.348968467319916E-01;7.314562848055052E-01;
1.145622811405703E+09;7.389833572389749E-01;7.265809131387019E-01;
1.146123061530765E+09;7.430965217012085E-01;7.215742218391739E-01;
1.146623311655828E+09;7.470310989813391E-01;7.165298893928103E-01;
1.147123561780890E+09;7.511332026701613E-01;7.116558019737960E-01;
1.147623811905953E+09;7.551013305620119E-01;7.068336094672260E-01;
1.148124062031015E+09;7.592870140437934E-01;7.020139819512380E-01;
1.148624312156078E+09;7.632077095196692E-01;6.973107298617508E-01;
1.149124562281141E+09;7.670941027672670E-01;6.922939982936950E-01;
1.149624812406203E+09;7.710870871588501E-01;6.875401468597566E-01;
1.150125062531266E+09;7.751843795748633E-01;6.827959287239065E-01;
1.150625312656328E+09;7.791616204281074E-01;6.780062016590420E-01;
1.151125562781391E+09;7.830839564396840E-01;6.730558981524328E-01;
1.151625812906453E+09;7.870062692848999E-01;6.683944941704375E-01;
1.152126063031516E+09;7.910912191248924E-01;6.635352184865703E-01;
1.152626313156578E+09;7.951385717452948E-01;6.589099254983647E-01;
1.153126563281641E+09;7.992153028913614E-01;6.542225257186038E-01;
1.153626813406703E+09;8.032210055917122E-01;6.494638686442928E-01;
1.154127063531766E+09;8.074931766603940E-01;6.446197626053605E-01;
1.154627313656828E+09;8.113392239491737E-01;6.398543341461767E-01;
1.155127563781891E+09;8.153954952015198E-01;6.350711907724699E-01;
1.155627813906954E+09;8.195457283685849E-01;6.302924790929336E-01;
1.156128064032016E+09;8.236372782993879E-01;6.253909263649552E-01;
1.156628314157079E+09;8.276372332371658E-01;6.207541140143544E-01;
1.157128564282141E+09;8.316648553759920E-01;6.158141909450467E-01;
1.157628814407204E+09;8.358132767978961E-01;6.111536205153471E-01;
1.158129064532266E+09;8.399708071440232E-01;6.063097825078523E-01;
1.158629314657329E+09;8.440626883707314E-01;6.012093066756156E-01;
1.159129564782391E+09;8.481779375000923E-01;5.964440461417103E-01;
1.159629814907454E+09;8.524253382760512E-01;5.916703629862673E-01;
1.160130065032516E+09;8.567628281480981E-01;5.866309373255360E-01;
1.160630315157579E+09;8.610004240981719E-01;5.815828257193532E-01;
1.161130565282641E+09;8.651086202274632E-01;5.767678303993889E-01;
1.161630815407704E+09;8.692778686943348E-01;5.715814209676809E-01;
1.162131065532766E+09;8.734329822280916E-01;5.665945100740943E-01;
1.162631315657829E+09;8.777766459292992E-01;5.616508605153614E-01;
1.163131565782892E+09;8.819619157836923E-01;5.562741313913643E-01;
1.163631815907954E+09;8.862761844902955E-01;5.511348780968433E-01;
1.164132066033016E+09;8.905028415204091E-01;5.458918307073485E-01;
1.164632316158079E+09;8.947272008489056E-01;5.408523002766740E-01;
1.165132566283142E+09;8.990173876462632E-01;5.353245272048429E-01;
1.165632816408204E+09;9.031887425506430E-01;5.300050916882429E-01;
1.166133066533267E+09;9.076107465813468E-01;5.245906420589408E-01;
1.166633316658329E+09;9.117795857134436E-01;5.191927339014372E-01;
1.167133566783392E+09;9.160622308749403E-01;5.137098979071424E-01;
1.167633816908454E+09;9.203204020486948E-01;5.080534062435130E-01;
1.168134067033517E+09;9.247552768793780E-01;5.024278276017267E-01;
1.168634317158579E+09;9.289921483594470E-01;4.965717645614527E-01;
1.169134567283642E+09;9.333419723150189E-01;4.908383436638503E-01;
1.169634817408704E+09;9.373276601045584E-01;4.851128176753618E-01;
1.170135067533767E+09;9.415813055953299E-01;4.793001004557204E-01;
1.170635317658829E+09;9.460513970102135E-01;4.732582023253290E-01;
1.171135567783892E+09;9.502027971972101E-01;4.674886052438923E-01;
1.171635817908955E+09;9.544163796534136E-01;4.612777324950467E-01;
1.172136068034017E+09;9.586662903045542E-01;4.551741759373209E-01;
1.172636318159080E+09;9.626595146223874E-01;4.489016283202435E-01;
1.173136568284142E+09;9.668515451182980E-01;4.428538531888235E-01;
1.173636818409204E+09;9.710898171852788E-01;4.363217621037249E-01;
1.174137068534267E+09;9.750811875179528E-01;4.299085431664716E-01;
1.174637318659330E+09;9.791993600466047E-01;4.234763372795639E-01;
1.175137568784392E+09;9.831716264824144E-01;4.171239335727256E-01;
1.175637818909455E+09;9.871234887300473E-01;4.103816265647732E-01;
1.176138069034517E+09;9.909684732440940E-01;4.037278705181219E-01;
1.176638319159580E+09;9.948635638862547E-01;3.970991716905531E-01;
1.177138569284642E+09;9.988532359291263E-01;3.903098997649809E-01;
1.177638819409705E+09;1.002531753270392E+00;3.834421283958610E-01;
1.178139069534767E+09;1.006095653788035E+00;3.763568773829492E-01;
1.178639319659830E+09;1.009953190425114E+00;3.696497970390851E-01;
1.179139569784893E+09;1.013611765723117E+00;3.624587441343435E-01;
1.179639819909955E+09;1.017410013529215E+00;3.553492576933610E-01;
1.180140070035017E+09;1.020880126391309E+00;3.481065789096874E-01;
1.180640320160080E+09;1.024222878814331E+00;3.408067092279957E-01;
1.181140570285143E+09;1.027833367000869E+00;3.336150634472618E-01;
1.181640820410205E+09;1.031318059715782E+00;3.261631479796047E-01;
1.182141070535268E+09;1.034675452312115E+00;3.187733224052419E-01;
1.182641320660330E+09;1.037804952751478E+00;3.111738595614313E-01;
1.183141570785393E+09;1.040876279039392E+00;3.035489915871293E-01;
1.183641820910455E+09;1.044082542660010E+00;2.960328015950123E-01;
1.184142071035518E+09;1.046984469887110E+00;2.884572066934560E-01;
1.184642321160580E+09;1.050099936496793E+00;2.806481927815267E-01;
1.185142571285643E+09;1.052783561688434E+00;2.730090044819940E-01;
1.185642821410705E+09;1.055606939756135E+00;2.651386847624268E-01;
1.186143071535768E+09;1.058363400021155E+00;2.573556601845400E-01;
1.186643321660830E+09;1.061043092648660E+00;2.492418659724484E-01;
1.187143571785893E+09;1.063499796758938E+00;2.414831020065241E-01;
1.187643821910955E+09;1.065964821191632E+00;2.332690042883775E-01;
1.188144072036018E+09;1.068357356384436E+00;2.253116094036844E-01;
1.188644322161081E+09;1.070453899829089E+00;2.172680407148167E-01;
1.189144572286143E+09;1.072738344182424E+00;2.091248977557278E-01;
1.189644822411206E+09;1.074782561067156E+00;2.009063323468730E-01;
1.190145072536268E+09;1.076947659445496E+00;1.929552344023984E-01;
1.190645322661331E+09;1.078818436119866E+00;1.847598045772624E-01;
1.191145572786393E+09;1.080653036419631E+00;1.764346705786798E-01;
1.191645822911456E+09;1.082352009026064E+00;1.681628432707829E-01;
1.192146073036518E+09;1.084098856974648E+00;1.598264079329050E-01;
1.192646323161581E+09;1.085501958740996E+00;1.515852384816294E-01;
1.193146573286643E+09;1.087043128866995E+00;1.432577600693772E-01;
1.193646823411706E+09;1.088331206385025E+00;1.349703036738706E-01;
1.194147073536768E+09;1.089504817150144E+00;1.265631405182472E-01;
1.194647323661831E+09;1.090639563338161E+00;1.182638139325132E-01;
1.195147573786893E+09;1.091660347945653E+00;1.099004331104595E-01;
1.195647823911956E+09;1.092564069682865E+00;1.015684729690620E-01;
1.196148074037019E+09;1.093394427353087E+00;9.326422023713030E-02;
1.196648324162081E+09;1.094069790560707E+00;8.500071426746618E-02;
1.197148574287144E+09;1.094718504258637E+00;7.656032038161228E-02;
1.197648824412206E+09;1.095298365732333E+00;6.833484150407908E-02;
1.198149074537269E+09;1.095879981911937E+00;6.020036393561589E-02;
1.198649324662331E+09;1.096148954186251E+00;5.175362756554087E-02;
1.199149574787394E+09;1.096403160264828E+00;4.344551225407739E-02;
1.199649824912456E+09;1.096435483907886E+00;3.524442578373211E-02;
1.200150075037519E+09;1.096614630129572E+00;2.701524734583346E-02;
1.200650325162581E+09;1.096547152193245E+00;1.866829081929489E-02;
1.201150575287644E+09;1.096631611670841E+00;1.057975640078010E-02;
1.201650825412706E+09;1.096310688196675E+00;2.391786542188044E-03;
1.202151075537769E+09;1.096054086054214E+00;-5.649846801678638E-03;
1.202651325662831E+09;1.095764694898256E+00;-1.373621484472468E-02;
1.203151575787894E+09;1.095297679994098E+00;-2.181305351001728E-02;
1.203651825912956E+09;1.094835301881210E+00;-2.981946312718754E-02;
1.204152076038019E+09;1.094183000146124E+00;-3.778409116400207E-02;
1.204652326163082E+09;1.093586896094065E+00;-4.572778068680894E-02;
1.205152576288144E+09;1.092822880103654E+00;-5.353738106512716E-02;
1.205652826413207E+09;1.092119736497103E+00;-6.146003622610687E-02;
1.206153076538269E+09;1.091434176591482E+00;-6.923598575063014E-02;
1.206653326663332E+09;1.090348098851750E+00;-7.699863269113386E-02;
1.207153576788394E+09;1.089336587207644E+00;-8.480555691958749E-02;
1.207653826913457E+09;1.088330680972680E+00;-9.226270736821401E-02;
1.208154077038519E+09;1.087216086673326E+00;-1.000084168413530E-01;
1.208654327163582E+09;1.085987908789157E+00;-1.072798533316969E-01;
1.209154577288644E+09;1.084576682734844E+00;-1.149632298033244E-01;
1.209654827413707E+09;1.083242044776067E+00;-1.223261079650416E-01;
1.210155077538769E+09;1.082041655065740E+00;-1.298933916078464E-01;
1.210655327663832E+09;1.080676717807433E+00;-1.372780685743174E-01;
1.211155577788894E+09;1.079320956513049E+00;-1.443414956955255E-01;
1.211655827913957E+09;1.077774986690687E+00;-1.518339224965993E-01;
1.212156078039020E+09;1.076137427522057E+00;-1.589813209208389E-01;
1.212656328164082E+09;1.074689881508537E+00;-1.660197441303124E-01;
1.213156578289145E+09;1.073199761793625E+00;-1.732311495142041E-01;
1.213656828414207E+09;1.071669233207798E+00;-1.803098446999564E-01;
1.214157078539270E+09;1.069979576534486E+00;-1.873305319032623E-01;
1.214657328664332E+09;1.068302028592973E+00;-1.944698797047623E-01;
1.215157578789395E+09;1.066598147852847E+00;-2.012215943210553E-01;
1.215657828914457E+09;1.065013674958815E+00;-2.080587886760921E-01;
1.216158079039520E+09;1.063157877939349E+00;-2.148949787474109E-01;
1.216658329164582E+09;1.061564138767500E+00;-2.216997838907819E-01;
1.217158579289645E+09;1.059587507169765E+00;-2.284871703893309E-01;
1.217658829414707E+09;1.057930847474621E+00;-2.350964239631921E-01;
1.218159079539770E+09;1.056117107979743E+00;-2.417897806372504E-01;
1.218659329664832E+09;1.054392567052164E+00;-2.484576315606143E-01;
1.219159579789895E+09;1.052455475266956E+00;-2.550260092140230E-01;
1.219659829914958E+09;1.050815432574399E+00;-2.615369989749837E-01;
1.220160080040020E+09;1.048806039104722E+00;-2.678447840746718E-01;
1.220660330165082E+09;1.047069254460410E+00;-2.743349175439146E-01;
1.221160580290145E+09;1.045198943128990E+00;-2.808486778166492E-01;
1.221660830415208E+09;1.043270611678183E+00;-2.872062326063413E-01;
1.222161080540270E+09;1.041316649548908E+00;-2.937106176683795E-01;
1.222661330665333E+09;1.039496938436443E+00;-2.998425681174930E-01;
1.223161580790395E+09;1.037627663131494E+00;-3.062511731435135E-01;
1.223661830915458E+09;1.035768714338592E+00;-3.125218444685619E-01;
1.224162081040520E+09;1.033804151872658E+00;-3.186878447544424E-01;
1.224662331165583E+09;1.032070235101327E+00;-3.250771805036026E-01;
1.225162581290645E+09;1.030240617050852E+00;-3.312692342655357E-01;
1.225662831415708E+09;1.028212829387973E+00;-3.374810692470322E-01;
1.226163081540771E+09;1.026393433017185E+00;-3.436107451070115E-01;
1.226663331665833E+09;1.024511285408133E+00;-3.498287690154527E-01;
1.227163581790895E+09;1.022735392288822E+00;-3.559953858396360E-01;
1.227663831915958E+09;1.020830060416122E+00;-3.623153063813279E-01;
1.228164082041020E+09;1.019033207194106E+00;-3.684229085412762E-01;
1.228664332166083E+09;1.017248483342873E+00;-3.745605150462782E-01;
1.229164582291146E+09;1.015314897519635E+00;-3.807332196403390E-01;
1.229664832416208E+09;1.013331628687474E+00;-3.867940519020939E-01;
1.230165082541271E+09;1.011539005778127E+00;-3.929402318230599E-01;
1.230665332666333E+09;1.009708752816184E+00;-3.991371752398501E-01;
1.231165582791396E+09;1.007810472949940E+00;-4.052605384208174E-01;
1.231665832916458E+09;1.006055695419687E+00;-4.114498290599832E-01;
1.232166083041521E+09;1.004317209442816E+00;-4.176165824090498E-01;
1.232666333166583E+09;1.002389750107979E+00;-4.239375407224694E-01;
1.233166583291646E+09;1.000473876618840E+00;-4.299819468054150E-01;
1.233666833416708E+09;9.986007480810406E-01;-4.362937510644199E-01;
1.234167083541771E+09;9.966134770402270E-01;-4.424771205670193E-01;
1.234667333666833E+09;9.947086122887954E-01;-4.486540254941038E-01;
1.235167583791896E+09;9.929090579586662E-01;-4.549672396278710E-01;
1.235667833916958E+09;9.907151644554695E-01;-4.612072139199603E-01;
1.236168084042021E+09;9.889649989191951E-01;-4.676217798280401E-01;
1.236668334167084E+09;9.870153194814497E-01;-4.738099018631379E-01;
1.237168584292146E+09;9.849660089362126E-01;-4.802046050820282E-01;
1.237668834417209E+09;9.831118679837086E-01;-4.865646538779752E-01;
1.238169084542271E+09;9.811048458443323E-01;-4.928413526953050E-01;
1.238669334667334E+09;9.790121505282120E-01;-4.993996721154845E-01;
1.239169584792396E+09;9.770075359878839E-01;-5.057986161396001E-01;
1.239669834917459E+09;9.747349446836369E-01;-5.121848853547967E-01;
1.240170085042521E+09;9.726028161299248E-01;-5.186116830027536E-01;
1.240670335167584E+09;9.705723732702871E-01;-5.251264875687491E-01;
1.241170585292646E+09;9.683530973155008E-01;-5.317978322381960E-01;
1.241670835417709E+09;9.661537403376181E-01;-5.382525212869257E-01;
1.242171085542771E+09;9.640715953126362E-01;-5.449356719883612E-01;
1.242671335667834E+09;9.618708448093463E-01;-5.515218081967856E-01;
1.243171585792897E+09;9.594551991015159E-01;-5.581257588327203E-01;
1.243671835917959E+09;9.572014401539127E-01;-5.647510244512857E-01;
1.244172086043021E+09;9.547525987458252E-01;-5.714405580851065E-01;
1.244672336168084E+09;9.524235452208103E-01;-5.781963068797100E-01;
1.245172586293147E+09;9.500017455752749E-01;-5.850350398617120E-01;
1.245672836418209E+09;9.474124542950523E-01;-5.917680236112081E-01;
1.246173086543272E+09;9.449657017831847E-01;-5.985759538461538E-01;
1.246673336668334E+09;9.423401136071483E-01;-6.053014639941410E-01;
1.247173586793397E+09;9.396041653385404E-01;-6.121665882403873E-01;
1.247673836918459E+09;9.370795860009568E-01;-6.190493829990679E-01;
1.248174087043522E+09;9.341540136996045E-01;-6.259995468565638E-01;
1.248674337168584E+09;9.314314959554565E-01;-6.326859678559763E-01;
1.249174587293647E+09;9.286363143991472E-01;-6.398692808253055E-01;
1.249674837418709E+09;9.257341191168519E-01;-6.467460380937932E-01;
1.250175087543772E+09;9.228345994028609E-01;-6.538696535048444E-01;
1.250675337668834E+09;9.195100311917104E-01;-6.607749874913063E-01;
1.251175587793897E+09;9.164870009038375E-01;-6.679809063231528E-01;
1.251675837918960E+09;9.133634231160127E-01;-6.749770967758704E-01;
1.252176088044022E+09;9.100533042588196E-01;-6.819173621526333E-01;
1.252676338169085E+09;9.067378210757173E-01;-6.892387664351024E-01;
1.253176588294147E+09;9.032768780074291E-01;-6.964305929420225E-01;
1.253676838419209E+09;8.998834747271126E-01;-7.035185267520997E-01;
1.254177088544272E+09;8.962432072510238E-01;-7.106172308928722E-01;
1.254677338669335E+09;8.926206564246943E-01;-7.178724174440835E-01;
1.255177588794397E+09;8.890026180691628E-01;-7.249537416146842E-01;
1.255677838919460E+09;8.851867097069427E-01;-7.319738378925394E-01;
1.256178089044522E+09;8.814083340118487E-01;-7.392915753897471E-01;
1.256678339169585E+09;8.773757163072113E-01;-7.464750813391338E-01;
1.257178589294647E+09;8.732175551420558E-01;-7.536316906769310E-01;
1.257678839419710E+09;8.691306162190784E-01;-7.607217748565470E-01;
1.258179089544772E+09;8.649872579651393E-01;-7.680774724461330E-01;
1.258679339669835E+09;8.607283967762355E-01;-7.749966768075310E-01;
1.259179589794898E+09;8.563518197383047E-01;-7.822700222833446E-01;
1.259679839919960E+09;8.520066104092459E-01;-7.893314798367015E-01;
1.260180090045022E+09;8.473368031875926E-01;-7.966725359631038E-01;
1.260680340170085E+09;8.427107727489109E-01;-8.036857304694948E-01;
1.261180590295148E+09;8.380993185947200E-01;-8.109500906890569E-01;
1.261680840420210E+09;8.330871784018964E-01;-8.180614444190745E-01;
1.262181090545273E+09;8.282766612620490E-01;-8.249066776713646E-01;
1.262681340670335E+09;8.232122295256927E-01;-8.318929496619084E-01;
1.263181590795398E+09;8.182228182272817E-01;-8.387391960781753E-01;
1.263681840920460E+09;8.131364416927113E-01;-8.458438764525404E-01;
1.264182091045523E+09;8.078419486312364E-01;-8.529842011033474E-01;
1.264682341170585E+09;8.023545382531281E-01;-8.598650426486214E-01;
1.265182591295648E+09;7.970250976668406E-01;-8.664095654707796E-01;
1.265682841420710E+09;7.915121675802285E-01;-8.735419163536424E-01;
1.266183091545773E+09;7.858211538124817E-01;-8.802929905266546E-01;
1.266683341670835E+09;7.800756284631374E-01;-8.870095478554633E-01;
1.267183591795898E+09;7.743548626234736E-01;-8.937838496364293E-01;
1.267683841920960E+09;7.685141457260094E-01;-9.004005078672929E-01;
1.268184092046023E+09;7.626088127774084E-01;-9.068040503547430E-01;
1.268684342171086E+09;7.566309424977853E-01;-9.133476386885045E-01;
1.269184592296148E+09;7.505014772347444E-01;-9.199022071637249E-01;
1.269684842421211E+09;7.443411137108384E-01;-9.263115722428865E-01;
1.270185092546273E+09;7.381254236036320E-01;-9.328812313852122E-01;
1.270685342671336E+09;7.318504615171798E-01;-9.390492206985560E-01;
1.271185592796398E+09;7.253929039700266E-01;-9.454325254550471E-01;
1.271685842921461E+09;7.189086621952746E-01;-9.515419444980949E-01;
1.272186093046523E+09;7.124213960039125E-01;-9.575242391726891E-01;
1.272686343171586E+09;7.057586884476537E-01;-9.636208722827287E-01;
1.273186593296648E+09;6.990808831595136E-01;-9.695800666734932E-01;
1.273686843421711E+09;6.922768756211224E-01;-9.756080285315848E-01;
1.274187093546773E+09;6.854507889614364E-01;-9.815216667613761E-01;
1.274687343671836E+09;6.786450524736758E-01;-9.871992660033342E-01;
1.275187593796898E+09;6.715567224460239E-01;-9.928369451676808E-01;
1.275687843921961E+09;6.646687922500270E-01;-9.984868020448849E-01;
1.276188094047024E+09;6.578032896240661E-01;-1.003997348762559E+00;
1.276688344172086E+09;6.504934786215640E-01;-1.009520870403089E+00;
1.277188594297149E+09;6.433684098447936E-01;-1.015013037092151E+00;
1.277688844422211E+09;6.361126641914786E-01;-1.020244520198650E+00;
1.278189094547274E+09;6.289992359714282E-01;-1.025455214488679E+00;
1.278689344672336E+09;6.218015437881012E-01;-1.030669440899188E+00;
1.279189594797399E+09;6.144715015174919E-01;-1.035972936876676E+00;
1.279689844922461E+09;6.069625395762345E-01;-1.040794861686124E+00;
1.280190095047524E+09;5.996101341120074E-01;-1.045759641288933E+00;
1.280690345172586E+09;5.921167538944418E-01;-1.050393091643476E+00;
1.281190595297649E+09;5.847422546688241E-01;-1.055320662849165E+00;
1.281690845422711E+09;5.771343177749964E-01;-1.060175438279402E+00;
1.282191095547774E+09;5.697652221483837E-01;-1.064672859913315E+00;
1.282691345672836E+09;5.620697621387946E-01;-1.069297751450297E+00;
1.283191595797899E+09;5.545258813478967E-01;-1.073596666730772E+00;
1.283691845922961E+09;5.468901877854807E-01;-1.078019660281332E+00;
1.284192096048024E+09;5.393066265468854E-01;-1.082260905637344E+00;
1.284692346173087E+09;5.317450305912284E-01;-1.086453298659103E+00;
1.285192596298149E+09;5.240321024979033E-01;-1.090520342986695E+00;
1.285692846423212E+09;5.160355033811131E-01;-1.094684675403179E+00;
1.286193096548274E+09;5.085445523900530E-01;-1.098838851204056E+00;
1.286693346673337E+09;5.007126008652385E-01;-1.102512380270161E+00;
1.287193596798399E+09;4.932536803000385E-01;-1.106468471572338E+00;
1.287693846923462E+09;4.853334216357374E-01;-1.110206364278952E+00;
1.288194097048524E+09;4.778383877385147E-01;-1.114032151421487E+00;
1.288694347173587E+09;4.700263720971458E-01;-1.117586541751064E+00;
1.289194597298649E+09;4.621518879264408E-01;-1.121154186317816E+00;
1.289694847423712E+09;4.545504315633705E-01;-1.124646764963223E+00;
1.290195097548774E+09;4.467563215280436E-01;-1.128158137740281E+00;
1.290695347673837E+09;4.391070043912000E-01;-1.131524855965100E+00;
1.291195597798899E+09;4.313144828922235E-01;-1.134863056198768E+00;
1.291695847923962E+09;4.235364655135813E-01;-1.138094186920730E+00;
1.292196098049025E+09;4.158196837839755E-01;-1.141150011680444E+00;
1.292696348174087E+09;4.081718378501618E-01;-1.144360380239940E+00;
1.293196598299150E+09;4.004192290544865E-01;-1.147426639143318E+00;
1.293696848424212E+09;3.925824927737558E-01;-1.150482417607022E+00;
1.294197098549275E+09;3.851185514135123E-01;-1.153568033407532E+00;
1.294697348674337E+09;3.772625263235417E-01;-1.156519078803587E+00;
1.295197598799400E+09;3.695217847153346E-01;-1.159505363902235E+00;
1.295697848924462E+09;3.618977934268035E-01;-1.162308597750304E+00;
1.296198099049525E+09;3.541345610447327E-01;-1.165213400869109E+00;
